Province_State,Date,Incident_Rate,People_Tested,People_Hospitalized,Confirmed
Virginia,836,1201.110324984339,1287556.0,14528.0,102521
Washington,836,849.6770735977511,1014258.0,6102.0,64702
West Virginia,836,447.3963352336611,335239.0,6250.044184664157,8018
Wisconsin,836,1069.3637746688069,1090377.0,5125.0,62263
Wyoming,836,533.2098507323428,59331.0,187.0,3086
Alabama,839,2152.825153446179,802562.0,12456.0,105557
Alaska,839,541.7301738102236,294053.0,6250.044184664157,3963
Arizona,839,2621.258664129956,1058178.0,20503.0,190794
Arkansas,839,1715.3532833808954,583480.0,3566.0,51766
California,839,1513.415228497774,9445493.0,6250.044184664157,597984
Colorado,839,906.4489151786087,825062.0,6685.0,52200
Connecticut,839,1424.3453612570318,927335.0,11015.0,50782
Delaware,839,1639.7196856733249,205628.0,6250.044184664157,15967
Florida,839,2594.020962264321,4122118.0,32947.0,557137
Georgia,839,2153.70528234582,1942610.0,21581.0,228668
Hawaii,839,304.5473037110698,150587.0,267.0,4312
Idaho,839,1490.0968907118656,214613.0,1051.0,26629
Illinois,839,1591.9337875748083,3237107.0,6250.044184664157,201727
Indiana,839,1152.1461200237247,877970.0,9678.0,77565
Iowa,839,1596.5731346689608,534813.0,6250.044184664157,50373
Kansas,839,1115.0188410861306,334563.0,1975.0,32484
Kentucky,839,843.5263726776781,687620.0,4116.0,37686
Louisiana,839,2913.422276831368,1615980.0,6250.044184664157,135439
Maine,839,304.19308859019264,202284.0,395.0,4089
Maryland,839,1623.6386973839171,1095094.0,13463.0,98160
Massachusetts,839,1765.7881324099533,1389980.0,12131.0,122423
Michigan,839,999.874134575072,2222386.0,6250.044184664157,99856
Minnesota,839,1116.9700434354581,963096.0,5742.0,62993
Mississippi,839,2351.5623713732075,508426.0,4847.0,69986
Missouri,839,1049.7719891785287,811357.0,6250.044184664157,64429
Montana,839,505.90487453895935,197820.0,315.0,5407
Nebraska,839,1533.2856357087023,309644.0,1880.0,29660
Nevada,839,1904.124336559577,533144.0,6250.044184664157,58650
New Hampshire,839,509.0052224332965,181616.0,705.0,6921
New Jersey,839,2100.7656895427813,2403690.0,22125.0,186594
New Mexico,839,1096.2744219962622,644823.0,2907.0,22987
New York,839,2176.6708933135687,6816381.0,89995.0,423440
North Carolina,839,1342.704730435035,1850689.0,6250.044184664157,140824
North Dakota,839,1072.2224700877357,175040.0,445.0,8171
Ohio,839,901.9171706974872,1753307.0,12023.0,105426
Oklahoma,839,1165.108361926332,731272.0,3901.0,46103
Oregon,839,528.7195479471575,467263.0,1853.0,22300
Pennsylvania,839,991.2912751292006,1410994.0,6250.044184664157,126905
Rhode Island,839,1910.5857210148376,228474.0,2341.0,20240
South Carolina,839,2018.15443623398,806028.0,6482.0,103909
South Dakota,839,1118.7361457917684,124770.0,896.0,9897
Tennessee,839,1881.7941964870126,1787721.0,5648.0,128511
Texas,839,1830.8014162425345,4230763.0,6250.044184664157,530857
Utah,839,1416.8619801007999,584656.0,2721.0,45424
Vermont,839,237.8247052432014,105907.0,6250.044184664157,1484
Virginia,839,1214.0093648669756,1306103.0,14647.0,103622
Washington,839,858.0422600816584,1014809.0,6137.0,65339
West Virginia,839,455.4871893879241,339515.0,6250.044184664157,8163
Wisconsin,839,1085.5597504411382,1102817.0,5170.0,63206
Wyoming,839,538.9117059086769,59571.0,189.0,3119
Alabama,842,2168.162123191354,824984.0,12456.0,106309
Alaska,842,556.7668427779563,295929.0,6250.044184664157,4073
Arizona,842,2633.9944251164043,1067575.0,20515.0,191721
Arkansas,842,1736.096843930222,588660.0,3566.0,52392
California,842,1551.6742755779649,9556598.0,6250.044184664157,613101
Colorado,842,911.9883252158113,837290.0,6700.0,52519
Connecticut,842,1427.5709080362956,937690.0,11015.0,50897
Delaware,842,1678.0246548445002,207475.0,6250.044184664157,16340
Florida,842,2622.645951945496,4160565.0,33568.0,563285
Georgia,842,2184.0987215070927,1970053.0,21818.0,231895
Hawaii,842,320.8623378384487,153617.0,267.0,4543
Idaho,842,1520.4259498115625,218221.0,1068.0,27171
Illinois,842,1610.0527303850015,3286680.0,6250.044184664157,204023
Indiana,842,1167.9952776343134,886489.0,9801.0,78632
Iowa,842,1624.2745802787258,540237.0,6250.044184664157,51247
Kansas,842,1133.7603842222295,343043.0,2020.0,33030
Kentucky,842,857.224778984496,700642.0,4158.0,38298
Louisiana,842,2941.3434968295005,1637012.0,6250.044184664157,136737
Maine,842,306.20170032703174,205043.0,399.0,4116
Maryland,842,1635.4653239999468,1110273.0,13508.0,98875
Massachusetts,842,1777.7431507828146,1411532.0,12150.0,122728
Michigan,842,1008.5655577125017,2261151.0,6250.044184664157,100724
Minnesota,842,1129.9141504268366,973546.0,5783.0,63723
Mississippi,842,2383.281213406989,511042.0,4873.0,70930
Missouri,842,1071.9962824818474,824869.0,6250.044184664157,65793
Montana,842,518.4425577622294,199861.0,319.0,5541
Nebraska,842,1550.241727701705,314224.0,1880.0,29988
Nevada,842,1939.804347572006,538204.0,6250.044184664157,59749
New Hampshire,842,512.1676591569826,181616.0,705.0,6964
New Jersey,842,2107.1830258078244,2429841.0,22161.0,187164
New Mexico,842,1104.5249755702541,650491.0,2928.0,23160
New York,842,2180.4079983094102,6901836.0,89995.0,424167
North Carolina,842,1355.5383423702554,1877402.0,6250.044184664157,142170
North Dakota,842,1092.0371308371234,176603.0,455.0,8322
Ohio,842,911.5928514599073,1779409.0,12128.0,106557
Oklahoma,842,1185.1742153278353,743242.0,3953.0,46897
Oregon,842,536.1405891358328,473107.0,1863.0,22613
Pennsylvania,842,997.7512088160677,1427689.0,6250.044184664157,127732
Rhode Island,842,1919.5533911480602,229865.0,2350.0,20335
South Carolina,842,2036.2560437421848,851784.0,6852.0,104841
South Dakota,842,1133.0919597268553,126014.0,903.0,10024
Tennessee,842,1910.3042329863024,1812043.0,5725.0,130458
Texas,842,1861.205734704181,4282041.0,6250.044184664157,539673
Utah,842,1434.0799224443988,589817.0,2744.0,45976
Vermont,842,240.54911224396582,107417.0,6250.044184664157,1501
Virginia,842,1228.255715909015,1320272.0,14776.0,104838
Washington,842,868.5479887898622,1015446.0,6182.0,66139
West Virginia,842,461.84827472300003,344700.0,6250.044184664157,8277
Wisconsin,842,1103.0953721416163,1113294.0,5235.0,64227
Wyoming,842,549.9698492809615,59992.0,191.0,3183
Alabama,845,2194.0840494494905,837017.0,12607.0,107580
Alaska,845,568.1126929990636,296677.0,6250.044184664157,4156
Arizona,845,2646.8126182127976,1077191.0,20795.0,192654
Arkansas,845,1722.8421726526972,588260.0,3562.0,51992
California,845,1564.0577853592292,9681111.0,6250.044184664157,617994
Colorado,845,917.1978017398262,848795.0,6718.0,52819
Connecticut,845,1427.5709080362956,937690.0,11015.0,50897
Delaware,845,1683.7755349345427,208761.0,6250.044184664157,16396
Florida,845,2652.220762364303,4202725.0,34074.0,569637
Georgia,845,2214.9254108082537,1988066.0,22028.0,235168
Hawaii,845,340.7793924874565,156266.0,277.0,4825
Idaho,845,1537.4370825907286,221012.0,1091.0,27475
Illinois,845,1624.4784392077509,3331094.0,6250.044184664157,205851
Indiana,845,1183.502794546642,897615.0,9872.0,79676
Iowa,845,1650.2011048883226,546074.0,6250.044184664157,52065
Kansas,845,1163.1084050672189,343043.0,2020.0,33885
Kentucky,845,871.370845628138,711976.0,4193.0,38930
Louisiana,845,2941.3434968295005,1637012.0,6250.044184664157,136737
Maine,845,308.28470509116124,207354.0,399.0,4144
Maryland,845,1648.9956464781465,1127652.0,13556.0,99693
Massachusetts,845,1787.4348404345997,1434501.0,12170.0,123199
Michigan,845,1019.1594813062808,2291779.0,6250.044184664157,101782
Minnesota,845,1142.1489912817005,984473.0,5822.0,64413
Mississippi,845,2411.0015997182936,519765.0,4916.0,71755
Missouri,845,1091.7276748501165,835441.0,6250.044184664157,67004
Montana,845,529.4832041827208,200936.0,324.0,5659
Nebraska,845,1563.3206645133807,317683.0,1880.0,30241
Nevada,845,1967.692545442504,542850.0,6250.044184664157,60608
New Hampshire,845,513.3443797983542,183377.0,706.0,6980
New Jersey,845,2110.3128845476167,2461383.0,22197.0,187442
New Mexico,845,1111.2971062494844,659042.0,2946.0,23302
New York,845,2184.1810864345093,6990504.0,89995.0,424901
North Carolina,845,1370.1644647392222,1903401.0,6250.044184664157,143704
North Dakota,845,1108.0463269392778,178145.0,457.0,8444
Ohio,845,921.14876252235,1802350.0,12210.0,107674
Oklahoma,845,1207.9441572859646,754417.0,3998.0,47798
Oregon,845,545.7428948272499,484879.0,1863.0,23018
Pennsylvania,845,1003.9924264893524,1443684.0,6250.044184664157,128531
Rhode Island,845,1919.5533911480602,229865.0,2350.0,20335
South Carolina,845,2056.474684746521,860400.0,6852.0,105882
South Dakota,845,1143.7175227969196,127449.0,913.0,10118
Tennessee,845,1929.1791364519336,1829758.0,5813.0,131747
Texas,845,1884.9297939938433,4321676.0,6250.044184664157,546552
Utah,845,1444.8411364091482,594901.0,2760.0,46321
Vermont,845,241.83118612667846,110297.0,6250.044184664157,1509
Virginia,845,1238.9404791905451,1337240.0,14965.0,105750
Washington,845,878.3445808102623,1016246.0,6206.0,66885
West Virginia,845,472.1710886439561,350244.0,6250.044184664157,8462
Wisconsin,845,1117.333403865119,1124666.0,5275.0,65056
Wyoming,845,557.5723228494071,60036.0,191.0,3227
Alabama,848,2211.4809047588456,846424.0,12607.0,108433
Alaska,848,582.1924830324859,301515.0,6250.044184664157,4259
Arizona,848,2658.943877059652,1091974.0,20755.0,193537
Arkansas,848,1745.1431570771329,622050.0,3570.0,52665
California,848,1578.9367254785943,9798135.0,6250.044184664157,623873
Colorado,848,923.0671452902163,859734.0,6727.0,53157
Connecticut,848,1427.5709080362956,937690.0,11015.0,50897
Delaware,848,1689.4237207372628,210385.0,6250.044184664157,16451
Florida,848,2669.81572593053,4232628.0,34341.0,573416
Georgia,848,2232.462622992416,2005273.0,22087.0,237030
Hawaii,848,356.1056366677214,159299.0,279.0,5042
Idaho,848,1547.565421515166,223222.0,1103.0,27656
Illinois,848,1636.79711069151,3368183.0,6250.044184664157,207412
Indiana,848,1194.4798587211735,906851.0,9935.0,80415
Iowa,848,1662.3086017108972,551193.0,6250.044184664157,52447
Kansas,848,1163.1084050672189,343043.0,2020.0,33885
Kentucky,848,871.370845628138,712361.0,4193.0,38930
Louisiana,848,2966.7479350558447,1658087.0,6250.044184664157,137918
Maine,848,310.0701377461293,210223.0,400.0,4168
Maryland,848,1657.5802887350967,1142410.0,13614.0,100212
Massachusetts,848,1793.1511963070602,1449968.0,12173.0,123593
Michigan,848,1023.9357587677484,2321050.0,6250.044184664157,102259
Minnesota,848,1155.2526831537946,994054.0,5851.0,65152
Mississippi,848,2423.803378123877,520146.0,4916.0,72136
Missouri,848,1111.1494912852743,845618.0,6250.044184664157,68196
Montana,848,537.9976009985236,201924.0,326.0,5750
Nebraska,848,1570.0927622300985,320876.0,1883.0,30372
Nevada,848,1990.321269442197,547463.0,6250.044184664157,61305
New Hampshire,848,513.9327401190401,184929.0,708.0,6988
New Jersey,848,2110.459244848399,2490186.0,22206.0,187455
New Mexico,848,1116.3523587283464,665291.0,2957.0,23408
New York,848,2187.3013377859197,7068196.0,89995.0,425508
North Carolina,848,1382.0636829377033,1924646.0,6250.044184664157,144952
North Dakota,848,1126.8112043377048,179800.0,459.0,8587
Ohio,848,926.3929643856244,1829645.0,12236.0,108287
Oklahoma,848,1221.692046770118,754961.0,4013.0,48342
Oregon,848,551.5279876388689,488797.0,1863.0,23262
Pennsylvania,848,1008.2027097508052,1456863.0,6250.044184664157,129070
Rhode Island,848,1919.5533911480602,229865.0,2350.0,20335
South Carolina,848,2068.419415022858,867601.0,6852.0,106497
South Dakota,848,1161.351435977026,128774.0,916.0,10274
Tennessee,848,1957.894175781727,1857340.0,5847.0,133708
Texas,848,1915.4237803638391,4439041.0,6250.044184664157,555394
Utah,848,1455.1656634304004,598527.0,2771.0,46652
Vermont,848,242.79274153871305,111335.0,6250.044184664157,1515
Virginia,848,1249.9181362023794,1353848.0,14967.0,106687
Washington,848,885.9087054801689,1016992.0,6230.0,67461
West Virginia,848,478.0299830315259,355339.0,6250.044184664157,8567
Wisconsin,848,1129.09824310589,1130779.0,5304.0,65741
Wyoming,848,567.7665487707319,60095.0,191.0,3286
Alabama,851,2223.12639641376,852923.0,12958.0,109004
Alaska,851,589.0273325632736,305648.0,6250.044184664157,4309
Arizona,851,2665.373581635335,1098388.0,20756.0,194005
Arkansas,851,1758.7954684929834,622462.0,3621.0,53077
California,851,1592.9627649651602,9933780.0,6250.044184664157,629415
Colorado,851,926.4359401090796,873051.0,6735.0,53351
Connecticut,851,1437.948754195665,981968.0,11015.0,51267
Delaware,851,1698.1527351596485,212638.0,6250.044184664157,16536
Florida,851,2682.284451103951,4252876.0,34607.0,576094
Georgia,851,2249.707862256218,2027417.0,22133.0,238861
Hawaii,851,368.3242552999141,161948.0,283.0,5215
Idaho,851,1563.2895278011713,224487.0,1110.0,27937
Illinois,851,1650.7887856054786,3406429.0,6250.044184664157,209185
Indiana,851,1203.2585392721182,914633.0,9973.0,81006
Iowa,851,1674.4160985334713,553984.0,6250.044184664157,52829
Kansas,851,1188.1314544192626,354262.0,2034.0,34614
Kentucky,851,888.4043214442955,716816.0,4215.0,39691
Louisiana,851,2978.9446467191274,1674289.0,6250.044184664157,138485
Maine,851,312.22753553754916,212554.0,399.0,4197
Maryland,851,1665.9002792076324,1157612.0,13658.0,100715
Massachusetts,851,1796.7493086328727,1464914.0,12178.0,123841
Michigan,851,1028.8422073130716,2340207.0,6250.044184664157,102749
Minnesota,851,1165.25333567864,1000023.0,5886.0,65716
Mississippi,851,2433.0771073625683,524589.0,4989.0,72412
Missouri,851,1127.9154720837455,858617.0,6250.044184664157,69225
Montana,851,541.9273226058172,204725.0,330.0,5792
Nebraska,851,1579.9665840918772,322991.0,1883.0,30563
Nevada,851,2011.8136873586927,551423.0,6250.044184664157,61967
New Hampshire,851,515.1094607604116,185971.0,709.0,7004
New Jersey,851,2113.971892067159,2511070.0,22218.0,187767
New Mexico,851,1120.73993635151,670573.0,2965.0,23500
New York,851,2189.3986401769835,7125087.0,89995.0,425916
North Carolina,851,1387.4412142389401,1935472.0,6250.044184664157,145516
North Dakota,851,1134.6845794699118,180419.0,461.0,8647
Ohio,851,933.0230727772027,1849016.0,12319.0,109062
Oklahoma,851,1231.0173615121264,755330.0,4021.0,48711
Oregon,851,556.0090636281968,491217.0,1913.0,23451
Pennsylvania,851,1012.7098218878333,1467319.0,6250.044184664157,129647
Rhode Island,851,1941.9253682172555,431005.0,2380.0,20572
South Carolina,851,2077.2759955204347,873547.0,6852.0,106953
South Dakota,851,1171.072695807085,129293.0,921.0,10360
Tennessee,851,1973.0643852389762,1871108.0,5881.0,134744
Texas,851,1935.1369251377466,4476167.0,6250.044184664157,561110
Utah,851,1462.7141091679928,601795.0,2782.0,46894
Vermont,851,244.715852362782,113223.0,6250.044184664157,1527
Virginia,851,1258.5174961241373,1373442.0,15000.0,107421
Washington,851,889.3230673103352,1017568.0,6255.0,67721
West Virginia,851,482.1591085999084,360839.0,6250.044184664157,8641
Wisconsin,851,1136.9128443534094,1136755.0,5327.0,66196
Wyoming,851,575.5418058293693,60898.0,195.0,3331
Alabama,854,2250.802285,868259.0,12958.0,110361
Alaska,854,597.502546,310009.0,6250.044184664157,4371
Arizona,854,2677.944478000001,1103997.0,20878.0,194920
Arkansas,854,1772.381507,633062.0,3695.0,53487
California,854,1615.04454,10049039.0,6250.044184664157,638140
Colorado,854,930.9681847,881252.0,6739.0,53612
Connecticut,854,1437.612175,992731.0,11015.0,51255
Delaware,854,1704.0063100000002,213845.0,6250.044184664157,16593
Florida,854,2700.154118,4279040.0,35112.0,579932
Georgia,854,2276.230306,2060319.0,22429.0,241677
Hawaii,854,377.7883877,164199.0,288.0,5349
Idaho,854,1584.777274,226869.0,1129.0,28321
Illinois,854,1664.512149,3440604.0,6250.044184664157,210924
Indiana,854,1215.750706,928614.0,10037.0,81847
Iowa,854,1686.206645,557098.0,6250.044184664157,53201
Kansas,854,1197.055999,354262.0,2034.0,34874
Kentucky,854,902.0131957,726900.0,4252.0,40299
Louisiana,854,2992.711658,1689991.0,6250.044184664157,139125
Maine,854,313.417824,214326.0,401.0,4213
Maryland,854,1674.501462,1167305.0,13698.0,101235
Massachusetts,854,1799.9702,1476567.0,12192.0,124063
Michigan,854,1035.380801,2362525.0,6250.044184664157,103402
Minnesota,854,1171.920437,1003306.0,5932.0,66092
Mississippi,854,2459.78948,525384.0,5025.0,73207
Missouri,854,1141.439052,867481.0,6250.044184664157,70055
Montana,854,546.9798218,205512.0,339.0,5846
Nebraska,854,1543.262848,325487.0,1883.0,30825
Nevada,854,2033.630764,553928.0,6250.044184664157,62639
New Hampshire,854,516.0655463,186907.0,712.0,7017
New Jersey,854,2117.69845,2532745.0,22259.0,188098
New Mexico,854,1124.50753,677150.0,2984.0,23579
New York,854,2192.765633,7191978.0,89995.0,426571
North Carolina,854,1399.483452,1951120.0,6250.044184664157,146779
North Dakota,854,1152.399674,180928.0,469.0,8782
Ohio,854,940.2776946,1868998.0,12436.0,109910
Oklahoma,854,1246.205747,775000.0,4115.0,49312
Oregon,854,561.3436779,496338.0,1929.0,23676
Pennsylvania,854,1017.396594,1479566.0,6250.044184664157,130247
Rhode Island,854,1953.252952,436191.0,2405.0,20692
South Carolina,854,2091.240648,878481.0,7146.0,107672
South Dakota,854,1180.228766,130013.0,927.0,10441
Tennessee,854,1988.088164,1894372.0,5981.0,135770
Texas,854,1961.699319,4500645.0,6250.044184664157,568812
Utah,854,1470.917585,606516.0,2804.0,47157
Vermont,854,245.1966301,114097.0,6250.044184664157,1530
Virginia,854,1268.604756,1390305.0,15163.0,108282
Washington,854,896.4406984999998,1017828.0,6296.0,68263
West Virginia,854,487.571611,365725.0,6250.044184664157,8738
Wisconsin,854,1136.912844,1146821.0,5380.0,66196
Wyoming,854,580.5525269999998,62441.0,193.0,3360
Alabama,857,2273.583395282862,885346.0,13080.0,111478
Alaska,857,606.6612443527056,310849.0,6250.044184664157,4438
Arizona,857,2686.696020741018,1111239.0,21020.0,195557
Arkansas,857,1796.538144955736,641280.0,3743.0,54216
California,857,1638.1614367786901,10140683.0,6250.044184664157,647274
Colorado,857,935.656713556586,887859.0,6781.0,53882
Connecticut,857,1439.2670211402335,1002420.0,11015.0,51314
Delaware,857,1709.1410239031222,214869.0,6250.044184664157,16643
Florida,857,2719.313491919563,4306239.0,35620.0,584047
Georgia,857,2297.939905003314,2075697.0,22664.0,243982
Hawaii,857,396.1516295258329,166113.0,303.0,5609
Idaho,857,1604.8660792976193,229123.0,1170.0,28680
Illinois,857,1682.6310914587573,3490903.0,6250.044184664157,213220
Indiana,857,1223.0142839975942,934033.0,10090.0,82336
Iowa,857,1696.4124409284107,562322.0,6250.044184664157,53523
Kansas,857,1215.7632167353054,359840.0,2090.0,35419
